267,18.0334,13.2521,3
268,14.1153,13.1198,3
269,18.3593,12.9006,3
270,6.76,14.4,1
271,6.02662,3.1383,2
272,17.8035,11.8177,3
273,7.16,14.4,1
274,7.56,14.4,1
275,7.96,14.4,1
276,8.36,14.4,1
277,8.76,14.4,1
278,9.16,14.4,1
279,9.56,14.4,1
280,4.4,14,1
281,6.26099,2.93048,2
282,6.53827,2.78476,2
283,4.8,14,1
284,6.84235,2.70959,2
285,7.15559,2.70934,2
286,5.2,14,1
287,7.45979,2.78403,2
288,5.6,14,1
289,6,14,1
290,6.4,14,1
291,7.7373,2.92931,2
292,6.8,14,1
293,7.97201,3.13675,2
294,17.9086,13.209,3
295,7.2,14,1
296,7.6,14,1
297,18.3162,13.6793,3
298,8,14,1
299,17.9747,13.1308,3
300,8.4,14,1
301,8.8,14,1
302,8.15028,3.39431,2
303,8.26177,3.68703,2
304,20.5161,12.8727,3
305,8.3,3.99793,2
306,9.2,14,1
307,9.6,14,1
308,8.26276,4.30894,2
309,17.3795,13.2499,3
310,4.44,13.6,1
311,4.84,13.6,1
312,5.24,13.6,1
313,5.64,13.6,1
314,6.04,13.6,1
315,6.44,13.6,1
316,18.1106,12.9833,3
317,17.2959,12.9367,3
318,6.84,13.6,1
319,7.24,13.6,1
320,17.7913,13.2788,3
321,17.8653,12.8466,3
322,8.1522,4.60202,2
323,7.97475,4.86015,2
324,7.64,13.6,1
325,8.04,13.6,1
326,17.3531,14.027,3
327,18.0894,12.7193,3
328,20.0161,13.136,3
329,7.74071,5.06834,2
330,17.937,13.1743,3
331,7.46367,5.2145,2
332,16.5415,13.1985,3
333,8.44,13.6,1
334,7.1597,5.29015,2
335,8.84,13.6,1
336,6.84646,5.2909,2
337,9.24,13.6,1
338,17.6071,14.1025,3
339,11.13,13.0979,3
340,4.48,13.2,1
341,4.88,13.2,1
342,16.8145,12.1961,3
343,17.3139,12.4306,3
344,19.8696,13.1905,3
345,6.54214,5.2167,2
346,5.28,13.2,1
347,5.68,13.2,1
348,6.08,13.2,1
349,6.48,13.2,1
350,6.88,13.2,1
351,7.28,13.2,1
352,7.68,13.2,1
353,17.736,12.972,3
354,18.2389,12.9044,3
355,17.4655,13.3045,3
356,6.2644,5.07187,2
357,20.6503,13.1017,3
358,6.02937,4.8648,2
359,8.08,13.2,1
360,14.9303,12.9739,3
361,8.48,13.2,1
362,5.85069,4.60752,2
363,8.88,13.2,1
364,9.28,13.2,1
365,17.8866,12.8588,3
366,4.52,12.8,1
367,18.7043,11.8257,3
368,5.73873,4.31497,2
369,4.92,12.8,1
370,5.32,12.8,1
371,5.72,12.8,1
372,6.12,12.8,1
373,18.0686,13.0118,3
374,6.52,12.8,1
375,5.3,4,2
376,6.92,12.8,1
377,18.0043,13.0342,3
378,5.32892,3.68778,2
379,7.32,12.8,1
380,17.7915,14.0603,3
381,7.72,12.8,1
382,8.12,12.8,1
383,8.52,12.8,1
384,8.92,12.8,1
385,9.32,12.8,1
386,17.6398,11.264,3
387,4.56,12.4,1
388,18.2708,14.6188,3
389,5.41468,3.38619,2
390,17.9406,14.293,3
391,4.96,12.4,1
392,5.36,12.4,1
393,5.76,12.4,1
394,16.6463,12.9122,3
395,17.1709,13.1889,3
396,19.3661,13.2507,3
397,5.55438,3.10547,2
398,6.16,12.4,1
399,5.74326,2.85519,2
400,6.56,12.4,1
401,17.7825,12.9643,3
402,6.96,12.4,1
403,7.36,12.4,1
404,7.76,12.4,1
405,17.9778,12.9894,3
406,8.16,12.4,1
407,5.97489,2.64385,2
408,8.56,12.4,1
409,6.24139,2.47865,2
410,18.3888,10.5876,3
411,18.1912,12.9549,3
412,20.7467,13.2394,3
413,8.96,12.4,1
414,17.4193,12.6998,3
415,9.36,12.4,1
416,6.5337,2.3652,2
417,4.6,12,1
418,5,12,1
419,5.4,12,1
420,16.3214,12.6818,3
421,5.8,12,1
422,6.2,12,1
423,6.6,12,1
424,6.84188,2.30737,2
425,7,12,1
426,7.15543,2.30712,2
427,7.4637,2.36446,2
428,7.75619,2.47744,2
429,7.4,12,1
430,7.8,12,1
431,8.02295,2.64222,2
432,17.3742,12.6662,3
433,8.25492,2.85319,2
434,8.44419,3.10317,2
435,8.58434,3.38366,2
436,17.9261,13.656,3
437,18.2732,12.899,3
438,8.67058,3.68512,2
439,8.2,12,1
440,8.6,12,1
441,9,12,1
442,8.7,3.99729,2
443,9.4,12,1
444,18.0032,15.8171,3
445,4.64,11.6,1
446,17.6275,14.5454,3
447,18.0893,13.214,3
448,5.04,11.6,1
449,8.67158,4.30956,2
450,8.58629,4.61129,2
451,17.5851,12.9249,3
452,5.44,11.6,1
453,16.6237,13.4582,3
454,5.84,11.6,1
455,17.7722,12.7891,3
456,6.24,11.6,1
457,6.64,11.6,1
458,7.04,11.6,1
459,7.44,11.6,1
460,18.0137,13.007,3
461,18.3171,13.0796,3
462,17.9682,12.8159,3
463,18.3329,12.5307,3
464,8.44704,4.89222,2
465,7.84,11.6,1
466,8.25857,5.14281,2
467,18.8504,13.3468,3
468,8.24,11.6,1
469,8.64,11.6,1
470,9.04,11.6,1
471,4.68,11.2,1
472,5.08,11.2,1
473,5.48,11.2,1
474,5.88,11.2,1
475,8.02727,5.35451,2
476,6.28,11.2,1
477,18.3781,12.2337,3
478,17.917,12.8939,3
479,18.5346,13.462,3
480,6.68,11.2,1
481,7.76103,5.52014,2
482,7.4689,5.63405,2
483,21.1827,13.0862,3
484,18.3786,12.4916,3
485,18.2334,13.4758,3
486,7.16082,5.69238,2
487,7.08,11.2,1
488,18.3011,12.8643,3
489,7.48,11.2,1
490,18.8672,12.9712,3
491,17.6674,12.8396,3
492,18.2575,12.408,3
493,7.88,11.2,1
494,6.84727,5.69313,2
495,18.9722,13.8323,3
496,8.28,11.2,1
497,6.53891,5.63628,2
498,8.68,11.2,1
499,19.4164,13.5466,3
500,9.08,11.2,1
501,4.72,10.8,1
502,16.9572,12.9668,3
503,17.9626,14.3283,3
504,5.12,10.8,1
505,16.9779,12.3426,3
506,5.52,10.8,1
507,5.92,10.8,1
508,19.5919,12.3794,3
509,19.2965,13.2999,3
510,6.32,10.8,1
511,6.24624,5.52376,2
512,18.0803,12.8887,3
513,6.72,10.8,1
514,5.97921,5.35941,2
515,16.7751,13.2059,3
516,18.1598,13.7011,3
517,7.12,10.8,1
518,18.2021,13.0051,3
519,7.52,10.8,1
520,17.8297,13.0721,3
521,7.92,10.8,1
522,8.32,10.8,1
523,18.0244,12.9988,3
524,8.72,10.8,1
525,9.12,10.8,1
526,18.4482,14.5635,3
527,4.76,10.4,1
528,5.16,10.4,1
529,19.3778,12.3459,3
530,5.56,10.4,1
531,5.74691,5.14881,2
532,5.55724,4.89913,2
533,17.7748,13.6959,3
534,5.96,10.4,1
535,6.36,10.4,1
536,5.41665,4.61886,2
537,6.76,10.4,1
538,18.168,11.6029,3
539,7.16,10.4,1
540,7.56,10.4,1
541,7.96,10.4,1
542,8.36,10.4,1
543,8.76,10.4,1
544,18.4594,12.1584,3
545,9.16,10.4,1
546,17.2367,13.4002,3
547,4.8,10,1
548,5.32992,4.31754,2
549,18.4394,13.46,3
550,17.5533,12.7898,3
551,4.9,4,2
552,5.2,10,1
553,4.92343,3.68717,2
554,18.3432,13.4048,3
555,5.6,10,1
556,6,10,1
557,4.9932,3.38132,2
558,6.4,10,1
559,17.4227,13.5416,3
560,6.8,10,1
561,7.2,10,1
562,5.10776,3.08927,2
563,7.6,10,1
564,20.3024,12.931,3
565,17.3717,13.8556,3
566,8,10,1
567,18.8247,12.4585,3
568,16.6627,12.47,3
569,17.5731,14.3064,3
570,8.4,10,1
571,5.26454,2.81755,2
572,18.3106,15.6327,3
573,8.8,10,1
574,9.2,10,1
575,4.84,9.6,1
576,17.8078,12.8492,3
577,5.46005,2.57222,2
578,5.68992,2.35875,2
579,5.24,9.6,1
580,17.5882,12.6538,3
581,5.64,9.6,1
582,6.04,9.6,1
583,5.94903,2.1819,2
584,6.44,9.6,1
585,17.6857,13.0475,3
586,6.84,9.6,1
587,17.475,12.6701,3
588,17.1114,13.7477,3
589,7.24,9.6,1
590,7.64,9.6,1
591,8.04,9.6,1
592,8.44,9.6,1
593,18.7311,13.4539,3
594,8.84,9.6,1
595,4.88,9.2,1
596,5.28,9.2,1
597,5.68,9.2,1
598,6.2316,2.04563,2
599,6.53131,1.95297,2
600,18.0133,13.0349,3
601,18.0215,12.8413,3
602,6.84148,1.90599,2
603,6.08,9.2,1
604,7.15519,1.90574,2
605,6.48,9.2,1
606,6.88,9.2,1
607,7.28,9.2,1
608,7.68,9.2,1
609,19.3158,13.0041,3
610,7.46543,1.95223,2
611,8.08,9.2,1
612,19.4019,12.6545,3
613,8.48,9.2,1
614,8.88,9.2,1
615,18.4271,11.4505,3
616,7.76529,2.04441,2
617,17.8638,15.5282,3
618,17.9958,12.9963,3
619,4.92,8.8,1
620,5.32,8.8,1
621,5.72,8.8,1
622,8.04807,2.18023,2
623,6.12,8.8,1
624,8.30746,2.35667,2
625,18.3405,12.8759,3
626,18.2617,13.0194,3
627,18.729,12.2058,3
628,6.52,8.8,1
629,17.7178,12.1095,3
630,6.92,8.8,1
631,7.32,8.8,1
632,17.5648,12.4255,3
633,7.72,8.8,1
634,8.53767,2.56977,2
635,8.12,8.8,1
636,8.52,8.8,1
637,8.92,8.8,1
638,4.96,8.4,1
639,18.0608,13.2255,3
640,8.73357,2.81479,2
641,8.89079,3.08626,2
642,5.36,8.4,1
643,5.76,8.4,1
644,18.0739,12.7383,3
645,6.16,8.4,1
646,9.00581,3.37812,2
647,18.2333,11.8447,3
648,17.8081,17.392,3
649,6.56,8.4,1
650,6.96,8.4,1
651,7.36,8.4,1
652,7.76,8.4,1
653,8.16,8.4,1
654,8.56,8.4,1
655,8.96,8.4,1
656,5,8,1
657,17.8766,13.1602,3
658,5.4,8,1
659,9.07607,3.68386,2
660,5.8,8,1
661,6.2,8,1
662,16.8094,12.8241,3
663,6.6,8,1
664,7,8,1
665,7.4,8,1
666,7.8,8,1
667,18.7835,14.1503,3
668,8.2,8,1
669,8.6,8,1
670,9.1,3.99666,2
671,9.07706,4.30952,2
672,18.1717,12.9243,3
673,9,8,1
674,5.04,7.6,1
675,5.44,7.6,1
676,5.84,7.6,1
677,6.24,7.6,1
678,17.74,14.6592,3
679,17.6997,13.7368,3
680,6.64,7.6,1
681,7.04,7.6,1
682,9.00778,4.61548,2
683,7.44,7.6,1
684,7.84,7.6,1
685,8.24,7.6,1
686,8.89369,4.90771,2
687,18.5596,13.8013,3
688,8.64,7.6,1
689,5.08,7.2,1
690,5.48,7.2,1
691,5.88,7.2,1
692,6.28,7.2,1
693,17.7867,14.4185,3
694,8.73734,5.17968,2
695,6.68,7.2,1
696,7.08,7.2,1
697,7.48,7.2,1
698,7.88,7.2,1
699,18.4244,12.9629,3
700,8.54222,5.42532,2
701,8.28,7.2,1
702,8.31269,5.63916,2
703,16.9563,12.204,3
704,18.0711,13.0175,3
705,16.2712,13.1599,3
706,8.68,7.2,1
707,18.0019,13.0035,3
708,5.12,6.8,1
709,5.52,6.8,1
710,5.69516,5.64541,2
711,5.92,6.8,1
712,6.32,6.8,1
713,6.72,6.8,1
714,7.12,6.8,1
715,7.52,6.8,1
716,7.92,6.8,1
717,8.32,6.8,1
718,8.72,6.8,1
719,17.8544,12.8812,3
720,14.3979,12.8948,3
721,5.16,6.4,1
722,18.2351,13.2875,3
723,5.56,6.4,1
724,5.46461,5.43268,2
725,17.9854,13.0218,3
726,5.96,6.4,1
727,14.905,13.2256,3
728,6.36,6.4,1
729,6.76,6.4,1
730,7.16,6.4,1
731,17.6339,13.0702,3
732,7.56,6.4,1
733,7.96,6.4,1
734,18.0853,10.0018,3
735,8.36,6.4,1
736,8.76,6.4,1
737,18.4351,13.1089,3
738,5.2,6,1
739,5.6,6,1
740,17.9162,13.3253,3
741,5.26832,5.18797,2
742,5.11067,4.91675,2
743,6,6,1
744,6.4,6,1
745,6.8,6,1
746,7.2,6,1
747,16.9476,12.6964,3
748,7.6,6,1
749,8,6,1
750,8.4,6,1
751,4.99518,4.62507,2
752,8.8,6,1
753,17.3723,13.7529,3
754,17.8189,14.7351,3
755,4.92444,4.31944,2
